model,method,prompt,valid,seconds,n_checks
granite4.1:8b,function_calling,0,True,6.9,3
granite4.1:8b,function_calling,1,True,3.1,3
granite4.1:8b,function_calling,2,True,2.3,2
granite4.1:8b,json_schema,0,True,2.0,3
granite4.1:8b,json_schema,1,True,2.5,5
granite4.1:8b,json_schema,2,True,2.1,2
qwen3.5:9b,function_calling,0,True,20.5,3
qwen3.5:9b,function_calling,1,True,15.2,4
qwen3.5:9b,function_calling,2,True,14.2,3
qwen3.5:9b,json_schema,0,True,135.6,2
qwen3.5:9b,json_schema,1,False,201.5,0
qwen3.5:9b,json_schema,2,True,72.8,3
